"True_Label","Predicted_Label","SampleID","Probability.Sclerotic","Probability.Non.Sclerotic","Predicted_Probability_Label","Correct_Probability_Label","Color"
"1","non.sclerotic","non.sclerotic","X151_Tibia_non.sclerotic_adipocyte",0.384,0.616,"non.sclerotic",TRUE,"green"
"2","non.sclerotic","non.sclerotic","X151_Tibia_non.sclerotic_pellet",0.4403,0.5597,"non.sclerotic",TRUE,"green"
"3","sclerotic","sclerotic","X151_Tibia_sclerotic_adipocyte",0.5868,0.4132,"sclerotic",TRUE,"green"
"4","sclerotic","sclerotic","X151_Tibia_sclerotic_pellet",0.6605,0.3395,"sclerotic",TRUE,"green"
"5","non.sclerotic","non.sclerotic","X155_Tibia_non.sclerotic_adipocyte",0.4665,0.5335,"non.sclerotic",TRUE,"green"
"6","non.sclerotic","non.sclerotic","X155_Tibia_non.sclerotic_pellet",0.3536,0.6464,"non.sclerotic",TRUE,"green"
"7","sclerotic","sclerotic","X155_Tibia_sclerotic_adipocyte",0.6063,0.3937,"sclerotic",TRUE,"green"
"8","sclerotic","sclerotic","X155_Tibia_sclerotic_pellet",0.5649,0.4351,"sclerotic",TRUE,"green"
"9","non.sclerotic","non.sclerotic","X159_Tibia_non.sclerotic_adipocyte",0.4664,0.5336,"non.sclerotic",TRUE,"green"
"10","non.sclerotic","sclerotic","X159_Tibia_non.sclerotic_pellet",0.5167,0.4833,"sclerotic",FALSE,"red"
"11","sclerotic","sclerotic","X159_Tibia_sclerotic_adipocyte",0.6455,0.3545,"sclerotic",TRUE,"green"
"12","sclerotic","sclerotic","X159_Tibia_sclerotic_pellet",0.7753,0.2247,"sclerotic",TRUE,"green"
"13","non.sclerotic","sclerotic","X160_Tibia_non.sclerotic_adipocyte",0.5212,0.4788,"sclerotic",FALSE,"red"
"14","non.sclerotic","non.sclerotic","X160_Tibia_non.sclerotic_pellet",0.4463,0.5537,"non.sclerotic",TRUE,"green"
"15","sclerotic","sclerotic","X160_Tibia_sclerotic_adipocyte",0.6379,0.3621,"sclerotic",TRUE,"green"
"16","sclerotic","sclerotic","X160_Tibia_sclerotic_pellet",0.5188,0.4812,"sclerotic",TRUE,"green"
"17","non.sclerotic","non.sclerotic","X161_Tibia_non.sclerotic_adipocyte",0.3719,0.6281,"non.sclerotic",TRUE,"green"
"18","non.sclerotic","non.sclerotic","X161_Tibia_non.sclerotic_pellet",0.4263,0.5737,"non.sclerotic",TRUE,"green"
"19","sclerotic","sclerotic","X161_Tibia_sclerotic_adipocyte",0.5015,0.4985,"sclerotic",TRUE,"green"
"20","sclerotic","sclerotic","X161_Tibia_sclerotic_pellet",0.6768,0.3232,"sclerotic",TRUE,"green"
"21","non.sclerotic","sclerotic","X163_Tibia_non.sclerotic_adipocyte",0.5489,0.4511,"sclerotic",FALSE,"red"
"22","non.sclerotic","sclerotic","X163_Tibia_non.sclerotic_pellet",0.7493,0.2507,"sclerotic",FALSE,"red"
"23","sclerotic","sclerotic","X163_Tibia_sclerotic_adipocyte",0.6278,0.3722,"sclerotic",TRUE,"green"
"24","non.sclerotic","non.sclerotic","X164_tibia_non.sclerotic_adipocyte",0.4853,0.5147,"non.sclerotic",TRUE,"green"
"25","non.sclerotic","sclerotic","X164_tibia_non.sclerotic_pellet",0.5177,0.4823,"sclerotic",FALSE,"red"
"26","sclerotic","sclerotic","X164_tibia_sclerotic_pellet",0.6826,0.3174,"sclerotic",TRUE,"green"
"27","non.sclerotic","non.sclerotic","X99_Tibia_non.sclerotic_adipocyte",0.4573,0.5427,"non.sclerotic",TRUE,"green"
"28","non.sclerotic","non.sclerotic","X99_Tibia_non.sclerotic_pellet",0.4989,0.5011,"non.sclerotic",TRUE,"green"
"29","sclerotic","sclerotic","X99_Tibia_sclerotic_pellet",0.5877,0.4123,"sclerotic",TRUE,"green"
"30","non.sclerotic","non.sclerotic","X125_Hip_non.sclerotic_adipocyte",0.3786,0.6214,"non.sclerotic",TRUE,"green"
"31","non.sclerotic","non.sclerotic","X125_Hip_non.sclerotic_pellet",0.3103,0.6897,"non.sclerotic",TRUE,"green"
"32","sclerotic","non.sclerotic","X125_Hip_sclerotic_adipocyte",0.4987,0.5013,"non.sclerotic",FALSE,"red"
"33","sclerotic","non.sclerotic","X125_Hip_sclerotic_pellet",0.3643,0.6357,"non.sclerotic",FALSE,"red"
"34","non.sclerotic","sclerotic","X126_Hip_non.sclerotic_adipocyte",0.6487,0.3513,"sclerotic",FALSE,"red"
"35","sclerotic","sclerotic","X126_Hip_sclerotic_adipocyte",0.7833,0.2167,"sclerotic",TRUE,"green"
"36","sclerotic","sclerotic","X126_Hip_sclerotic_pellet",0.796,0.204,"sclerotic",TRUE,"green"
"37","non.sclerotic","non.sclerotic","X157_Hip_non.sclerotic_adipocyte",0.373,0.627,"non.sclerotic",TRUE,"green"
"38","non.sclerotic","non.sclerotic","X157_Hip_non.sclerotic_pellet",0.3156,0.6844,"non.sclerotic",TRUE,"green"
"39","sclerotic","non.sclerotic","X157_Hip_sclerotic_adipocyte",0.4273,0.5727,"non.sclerotic",FALSE,"red"
"40","sclerotic","non.sclerotic","X157_Hip_sclerotic_pellet",0.497,0.503,"non.sclerotic",FALSE,"red"
